date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:52:05	57751/57751	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:22:03%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/left_cc0b7bef-92e1-4372-81ff-6623bd7895cc.png?v=1613716760	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/left_cc0b7bef-92e1-4372-81ff-6623bd7895cc4c86.png	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:07	33369/33369	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:05%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/6_77ae39f9-4bec-4914-8b40-92e9f025948a_533x.jpg?v=1569688041	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/6_77ae39f9-4bec-4914-8b40-92e9f025948a_533x5597.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:05%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/7_28e9635f-83ad-49bf-aa06-105caa074746_533x.jpg?v=1569688041	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/7_28e9635f-83ad-49bf-aa06-105caa074746_533x5597.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:07%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/9_533x.jpg?v=1569636067	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/9_533x8e5b.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:07	40500/40500	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:07%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/7_28e9635f-83ad-49bf-aa06-105caa074746_533x.jpg?v=1569688041	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/7_28e9635f-83ad-49bf-aa06-105caa074746_533x5597.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:08%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/10_533x.jpg?v=1569636067	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/10_533x8e5b.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:09	32783/32783	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:08%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/9_533x.jpg?v=1569636067	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/9_533x8e5b.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:09	28806/28806	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:09%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/10_533x.jpg?v=1569636067	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/10_533x8e5b.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:09%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/1_2dd8d611-3104-4462-947f-f16185bb8fa2_533x.jpg?v=1569684479	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/1_2dd8d611-3104-4462-947f-f16185bb8fa2_533x71dc.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:11	20345/20345	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:11%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/1_2dd8d611-3104-4462-947f-f16185bb8fa2_533x.jpg?v=1569684479	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/1_2dd8d611-3104-4462-947f-f16185bb8fa2_533x71dc.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:11%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/2_f9e18110-6967-49cc-8674-098f1a070fb4_533x.jpg?v=1569684479	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/2_f9e18110-6967-49cc-8674-098f1a070fb4_533x71dc.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:12	19663/19663	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:12%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/2_f9e18110-6967-49cc-8674-098f1a070fb4_533x.jpg?v=1569684479	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/2_f9e18110-6967-49cc-8674-098f1a070fb4_533x71dc.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:12%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/t/25/assets/facets.js?v=122409976893616604771643274633	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/t/25/assets/facetsb1ea.js	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:13	9675/9675	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2029%20Jan%202023%2015:12:51%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/t/25/assets/facets.js?v=122409976893616604771643274633	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/t/25/assets/facetsb1ea.js	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:14%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/18_07c25b99-53f2-41bd-a798-fe78f9452f22.jpg?v=1569636105	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/18_07c25b99-53f2-41bd-a798-fe78f9452f22ee13.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:14	163114/163114	---MCZ	200	added ('OK')	text/html	etag:cacheable:1d51a4110c125b95544a5ccf1b76de51	https://toytown-ishi.myshopify.com/products/sensory-activity	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/sensory-activity.html	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:15%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/19_47545d64-1a99-431c-af57-e799c4bac9d3.jpg?v=1569636105	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/19_47545d64-1a99-431c-af57-e799c4bac9d3ee13.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:16	76083/76083	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:14%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/18_07c25b99-53f2-41bd-a798-fe78f9452f22.jpg?v=1569636105	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/18_07c25b99-53f2-41bd-a798-fe78f9452f22ee13.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:16	41912/41912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:16%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/19_47545d64-1a99-431c-af57-e799c4bac9d3.jpg?v=1569636105	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/19_47545d64-1a99-431c-af57-e799c4bac9d3ee13.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:17%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/3_cb4b9490-7b69-42ba-8753-bbccc23a8c31.jpg?v=1569636085	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/3_cb4b9490-7b69-42ba-8753-bbccc23a8c31b0c7.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:17	162855/162855	---MCZ	200	added ('OK')	text/html	etag:cacheable:217fcdae092ae1dba52e0dd86e836a8a	https://toytown-ishi.myshopify.com/products/lee-sneakers	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/lee-sneakers.html	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:18%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/4_d8199067-d64e-40ef-bff4-90542ce24def.jpg?v=1569636085	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/4_d8199067-d64e-40ef-bff4-90542ce24defb0c7.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:19	33221/33221	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:18%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/3_cb4b9490-7b69-42ba-8753-bbccc23a8c31.jpg?v=1569636085	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/3_cb4b9490-7b69-42ba-8753-bbccc23a8c31b0c7.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:20	28465/28465	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:19%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/4_d8199067-d64e-40ef-bff4-90542ce24def.jpg?v=1569636085	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/4_d8199067-d64e-40ef-bff4-90542ce24defb0c7.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:20%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/files/footer.jpg?v=1613713637	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/footerce7d.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:21	301121/301121	---MCZ	200	added ('OK')	text/html	etag:cacheable:bde9b26e2316b5c5183922cf183c24bb	https://toytown-ishi.myshopify.com/collections/new-product?page=3	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/new-product9ba9.html	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:22%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/collections/cat.png?v=1550129551	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/collections/cat375a.png	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:23	130414/130414	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:21%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/files/footer.jpg?v=1613713637	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/files/footerce7d.jpg	(from https://toytown-ishi.myshopify.com/collections/new-product)
09:52:23	222201/222201	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Jan%202023%2004:22:23%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/collections/cat.png?v=1550129551	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/collections/cat375a.png	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:24	52201/52201	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:2b7faca3e7ad72e2a3aaf36c67bd09ce	https://toytown-ishi.myshopify.com/collections/onesie.atom	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/onesie.atom	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:25	328435/328435	---MCZ	200	added ('OK')	text/html	etag:cacheable:1f620d91635da770e5dd3fc7683a22f9	https://toytown-ishi.myshopify.com/collections/onesie?page=2	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/onesie4658.html	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:25	36132/36132	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4a0b240baa7df5458d51512483198269	https://toytown-ishi.myshopify.com/collections/onesie.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/onesie.oembed	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:26%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/11_3e31ad6e-577c-440b-bf78-ba6398b27b47.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/11_3e31ad6e-577c-440b-bf78-ba6398b27b47338e.jpg	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:26	164406/164406	---MCZ	200	added ('OK')	text/html	etag:cacheable:de66c884458da88670371d7572c31cba	https://toytown-ishi.myshopify.com/products/comfort-vibe	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/comfort-vibe.html	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:27%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_3aeba087-93b4-4263-a8e8-9b8d70cfaea5.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_3aeba087-93b4-4263-a8e8-9b8d70cfaea5338e.jpg	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:28	70424/70424	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:26%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/11_3e31ad6e-577c-440b-bf78-ba6398b27b47.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/11_3e31ad6e-577c-440b-bf78-ba6398b27b47338e.jpg	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:29	59493/59493	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:28%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_3aeba087-93b4-4263-a8e8-9b8d70cfaea5.jpg?v=1569636054	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_3aeba087-93b4-4263-a8e8-9b8d70cfaea5338e.jpg	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:29%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/19.jpg?v=1569636080	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/19679d.jpg	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:31	162156/162156	---MCZ	200	added ('OK')	text/html	etag:cacheable:ee895f06b264dbd0a06bc56e182c39e9	https://toytown-ishi.myshopify.com/products/hot-wheels-gift	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/hot-wheels-gift.html	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:31%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/20.jpg?v=1569636080	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/20679d.jpg	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:31	41912/41912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:31%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/19.jpg?v=1569636080	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/19679d.jpg	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:33%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/collections/banner.jpg?v=1548937934	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/collections/banner.1ace645.delayed	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:33	134472/134472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:32%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/20.jpg?v=1569636080	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/20679d.jpg	(from https://toytown-ishi.myshopify.com/collections/onesie)
09:52:33	29501/29501	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:33%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/collections/banner.jpg?v=1548937934	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/collections/bannere645.jpg	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:34	65092/65092	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:e232675102abcfe6642f6995680ceae3	https://toytown-ishi.myshopify.com/collections/toy.atom	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/toy.atom	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:34	328904/328904	---MCZ	200	added ('OK')	text/html	etag:cacheable:168e460821a3b142775bab7424bcbb33	https://toytown-ishi.myshopify.com/collections/toy?page=2	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/toy4658.html	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:35	45384/45384	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:83a4515cdb9a3f6dc26a5d15f0a7ed1b	https://toytown-ishi.myshopify.com/collections/toy.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/collections/toy.oembed	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:35%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/13_b73d4f2d-3f6d-4910-85cb-f843d67816ca.jpg?v=1569636095	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/13_b73d4f2d-3f6d-4910-85cb-f843d67816ca0521.jpg	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:36	163010/163010	---MCZ	200	added ('OK')	text/html	etag:cacheable:ce7a266aa80d860360048055f5f5ec4b	https://toytown-ishi.myshopify.com/products/scoop-n-bath	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/scoop-n-bath.html	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:37%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/14_dbb8aa7c-41d2-4458-b365-a805a7bc46c0.jpg?v=1569636095	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/14_dbb8aa7c-41d2-4458-b365-a805a7bc46c00521.jpg	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:37	60556/60556	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:37%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/13_b73d4f2d-3f6d-4910-85cb-f843d67816ca.jpg?v=1569636095	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/13_b73d4f2d-3f6d-4910-85cb-f843d67816ca0521.jpg	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:38	107972/107972	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:22:38%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/14_dbb8aa7c-41d2-4458-b365-a805a7bc46c0.jpg?v=1569636095	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/14_dbb8aa7c-41d2-4458-b365-a805a7bc46c00521.jpg	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:38%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/8_32a6e0ef-7842-4c52-9b2f-316944c1fd6a.jpg?v=1569636090	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/8_32a6e0ef-7842-4c52-9b2f-316944c1fd6a5fbf.jpg	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:40	172747/172747	---MCZ	200	added ('OK')	text/html	etag:cacheable:f14ee9b5bd8a2fe09ab411a861ba05de	https://toytown-ishi.myshopify.com/products/link-n-go-pack	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/link-n-go-pack.html	(from https://toytown-ishi.myshopify.com/collections/toy)
09:52:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:22:40%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/9_4af2e1b8-eb5e-4242-a3ec-a2644703d87d.jpg?v=1569636090	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/9_4af2e1b8-eb5e-4242-a3ec-a2644703d87d5fbf.jpg	(from https://toytown-ishi.myshopify.com/collections/toy)
